id,psnr,ssim,lpips
000538,25.30742407144213,0.79098314,0.053909219801425934
000539,24.262188478495894,0.67833084,0.16746622323989868
000540,26.299570313695277,0.8093899,0.05641278624534607
000541,24.421977429469997,0.7314391,0.1230829656124115
000542,24.890106563379785,0.4000751,0.29693907499313354
000543,23.707490491677632,0.8309264,0.037747569382190704
000544,23.688819497274043,0.7468679,0.06911264359951019
000545,25.6766636983533,0.7703665,0.08501183241605759
000546,25.23005991379823,0.73282117,0.06598083674907684
000547,28.203013858331218,0.846747,0.05674886703491211
000548,29.761492024364195,0.81408954,0.0919111967086792
000549,27.348938330234272,0.8074085,0.09210088849067688
000550,25.78738905870738,0.78649235,0.09090442955493927
000551,23.9725810594488,0.5232239,0.3059347867965698
000552,28.668132701430167,0.8599851,0.04169439524412155
000553,25.946646899447874,0.81161547,0.061302997171878815
000554,26.635292739863402,0.7890482,0.06510908901691437
000555,28.998682873901647,0.85745007,0.07764152437448502
000556,29.3283406700914,0.8860186,0.055500924587249756
000557,28.986361877422716,0.87777954,0.05346890538930893
000558,28.918330436885334,0.8563263,0.0579732209444046
000559,31.77962286907072,0.90690184,0.04909936711192131
000560,25.733041675133343,0.8025741,0.06016184762120247
000561,27.507687182808965,0.82210284,0.035313576459884644
000562,28.196517400968283,0.8345646,0.06717076152563095
000563,24.01803341346723,0.7524929,0.08940915763378143
000564,25.776787180621756,0.7673808,0.09726512432098389
000565,27.245202751711712,0.8570799,0.046964190900325775
000566,27.905870280854415,0.8779543,0.0774826630949974
000567,28.71283257697185,0.8580997,0.06400533765554428
000568,26.280718036973045,0.66733724,0.14602848887443542
000569,31.337864787725355,0.8728733,0.06623326987028122
000570,26.556611917961167,0.6709831,0.06444321572780609
000571,25.805300908213496,0.77783126,0.05635485798120499
000572,22.856853288083915,0.57942337,0.14370930194854736
000573,27.415472647075983,0.78983945,0.0919279083609581
000574,27.931390493109912,0.85460854,0.05507897213101387
000575,25.042866502762323,0.7700071,0.1495026797056198
000576,22.70337974964444,0.7672057,0.07788200676441193
000577,24.86812169686678,0.76006293,0.03127555921673775
000578,29.75854793236603,0.86744434,0.07137909531593323
000579,30.036294468227915,0.8691309,0.06911646574735641
000580,27.940319903069003,0.8792389,0.02782692201435566
000581,25.79779434358954,0.8213341,0.041955240070819855
000582,20.483299461343847,0.7674704,0.06749740988016129
000583,26.536772171666318,0.80664796,0.05706116184592247
000584,26.090419484924002,0.73135835,0.08875852078199387
000585,29.74517514591968,0.8653135,0.06363711506128311
000586,25.972654878799272,0.76829034,0.08428214490413666
000587,26.2796480562254,0.781835,0.07169005274772644
000588,27.935111275086754,0.8076168,0.11926569044589996
000589,30.44685074046634,0.89584595,0.05267060548067093
000590,21.130525365574453,0.6388946,0.15945881605148315
000591,29.061882843790826,0.8412573,0.0886194035410881
000592,26.198063521955568,0.78918535,0.08664432168006897
000593,24.957419947430928,0.794508,0.061086803674697876
000594,30.38635972699529,0.82219166,0.18897582590579987
000595,24.17500129774261,0.6851535,0.11442963778972626
000596,26.252443012487415,0.7786935,0.08981600403785706
000597,24.056064066974272,0.6980302,0.06907890737056732
000598,27.628496424554335,0.719738,0.21755464375019073
000599,24.670056472376338,0.74015737,0.07993019372224808
000600,22.630901483125356,0.4907696,0.29987749457359314
000601,26.766946779914736,0.8204413,0.09832698106765747
000602,22.899418782546157,0.53002304,0.3270043432712555
000603,26.254030474826386,0.8054305,0.0537705235183239
000604,26.184348342905132,0.6457422,0.19790774583816528
000605,26.65029100264554,0.6824746,0.1460813730955124
000606,24.40433238076914,0.71677166,0.14642921090126038
000607,27.48227185174929,0.73632854,0.14320464432239532
000608,30.666361975727252,0.87507015,0.07230350375175476
000609,27.152932789868384,0.8311402,0.06730261445045471
000610,29.307202829720005,0.8930559,0.06366747617721558
000611,29.475287207523714,0.8681974,0.06243294104933739
000612,25.081261047201913,0.70766973,0.12241177260875702
000613,22.029047923174208,0.5341152,0.190327987074852
000614,30.79402768210112,0.88197297,0.06557473540306091
000615,30.54861803371952,0.88604766,0.05727440491318703
000616,27.54095182147833,0.7805353,0.08792658895254135
000617,31.803507959429197,0.9183467,0.03220584616065025
000618,29.450957812795714,0.8828123,0.05019465833902359
000619,26.61388404492056,0.7599797,0.19541406631469727
000620,25.791711673742736,0.61860716,0.1606375277042389
000621,29.10467847110801,0.85683495,0.0604044608771801
000622,30.57600661995189,0.85682464,0.06306871771812439
000623,22.798171508642614,0.76273745,0.10615876317024231
000624,29.511034857557057,0.86581516,0.048663631081581116
000625,25.064432510790656,0.6841815,0.1302073895931244
000626,30.330866265055306,0.8681415,0.08352848887443542
000627,27.69954856712248,0.8417985,0.04454497992992401
000628,24.720596923391184,0.5637014,0.4149078130722046
000629,26.888585410984483,0.82854396,0.04472101479768753
000630,28.14465786822717,0.7199316,0.09076062589883804
000631,27.833961309400024,0.8223212,0.08736702799797058
000632,25.294780479611806,0.7648657,0.09205272793769836
000633,28.326524787597,0.7365001,0.14264117181301117
000634,24.069927352130485,0.7130998,0.11519202589988708
000635,21.86256562684358,0.63237554,0.20126952230930328
000636,25.76171494239142,0.75239867,0.10526412725448608
000637,28.897631378870624,0.83351207,0.07905922830104828
000638,22.96704834705863,0.49782142,0.13465990126132965
000639,27.695443015329595,0.8599246,0.0555310882627964
000640,25.962304933416213,0.7910797,0.09054839611053467
000641,27.29774767056821,0.83199877,0.053553592413663864
000642,25.84829512007376,0.7809677,0.07713448256254196
000643,29.33888766905964,0.82959414,0.10731823742389679
000644,28.707417792182376,0.7898157,0.11107014864683151
000645,27.85314510591229,0.7796669,0.1375499963760376
000646,28.93452120327735,0.85956955,0.04584193602204323
000647,26.802782243638262,0.7336219,0.08900997042655945
000648,27.332005929494265,0.8350196,0.04413687810301781
000649,23.456790884407944,0.7446367,0.10418623685836792
000650,22.391917923504877,0.63998574,0.150669127702713
000651,24.797913200666464,0.7239104,0.10707218945026398
000652,24.244681391454968,0.7820673,0.10104253888130188
000653,27.15632859990428,0.8178447,0.05983347445726395
000654,26.53907869195686,0.73713607,0.13161936402320862
000655,28.293640065534113,0.8098672,0.11508844792842865
000656,29.299252544501144,0.8897562,0.02518443949520588
000657,30.401330665952205,0.84840536,0.09614892303943634
000658,28.479004311219498,0.8321442,0.07722092419862747
000659,25.141188358008222,0.8232208,0.06158839911222458
000660,27.02909238810815,0.7835427,0.08899644017219543
000661,27.39245879765199,0.8172167,0.07811063528060913
000662,24.325972732562807,0.65694064,0.19944891333580017
000663,24.8523408009425,0.7635208,0.05599404498934746
000664,24.853355702717348,0.7350008,0.06564825773239136
000665,28.33532304993657,0.8467327,0.0530317947268486
000666,27.855707001381468,0.858794,0.05906616523861885
000667,27.833707077507842,0.741438,0.06064208596944809
000668,26.841405159169813,0.82327557,0.05380365997552872
000669,32.17366740503129,0.8838453,0.07350541651248932
000670,21.990585753985094,0.6920807,0.09225575625896454
000671,30.54611631652868,0.8115929,0.15373064577579498
000672,27.577580607677675,0.8270263,0.06020230054855347
000673,26.57333090243391,0.6199576,0.17700082063674927
000674,21.84222333388394,0.70979714,0.1670578420162201
000675,22.70105809998907,0.7951479,0.04493645951151848
000676,24.006150063664645,0.6350617,0.20106737315654755
000677,23.945678004494766,0.7276669,0.13889440894126892
000678,21.289179397949106,0.6008616,0.1244666576385498
000679,27.303890825414104,0.80781585,0.046823401004076004
000680,28.986190324881733,0.6791846,0.2623041272163391
000681,28.82683104097481,0.8879716,0.042735278606414795
000682,30.672995443387258,0.8961313,0.05202529579401016
000683,28.75125241712347,0.8092871,0.0893678069114685
000684,27.15561410708649,0.86296654,0.04623312130570412
000685,21.52843081898325,0.61786944,0.1313440054655075
000686,23.273100696948323,0.7084369,0.1044442355632782
000687,27.976583641896507,0.89117557,0.04482540115714073
000688,26.591667477676502,0.8182537,0.060364190489053726
000689,27.560761187252027,0.8600638,0.049518004059791565
000690,26.836065634569888,0.74713534,0.09956862032413483
000691,22.53322961179716,0.6462779,0.1259240210056305
000692,28.68865806259906,0.7969473,0.14909647405147552
000693,22.760146246667524,0.73082644,0.13300776481628418
000694,27.07384214226964,0.81649953,0.05787797272205353
000695,27.49925763951596,0.74328166,0.09967029094696045
000696,27.790221175687474,0.8286218,0.07945290207862854
000697,24.685770646047096,0.7035959,0.16833080351352692
000698,25.682718067728374,0.7151439,0.09559965878725052
000699,19.268334253534732,0.7137577,0.08944188058376312
000700,25.030670938027207,0.8295386,0.06779579818248749
000701,30.582210615158875,0.89278764,0.04957249015569687
000702,28.46090152944067,0.88723135,0.041465625166893005
000703,22.272378098973284,0.7625649,0.047129154205322266
000704,28.308979515495697,0.87993145,0.042042721062898636
000705,25.56242270056202,0.7969322,0.10295897722244263
000706,29.17380220138117,0.8559546,0.05923357233405113
000707,29.013035067742496,0.8593176,0.056809354573488235
000708,26.81635898193901,0.8124695,0.03357856348156929
000709,25.541786679714534,0.6439982,0.18541905283927917
000710,26.221733733161408,0.7529536,0.12343429028987885
000711,26.282642462496234,0.85189074,0.03093133307993412
000712,26.80989476804585,0.7992136,0.10151980072259903
000713,27.05141102311385,0.8449564,0.07341081649065018
000714,25.082145754221656,0.653824,0.12293047457933426
000715,24.84478507899814,0.82955223,0.06663300096988678
000716,24.0044546988269,0.643032,0.14119623601436615
000717,26.764099452254268,0.73854035,0.06906601041555405
000718,28.194727930233057,0.8174458,0.09024345874786377
000719,20.139255611458786,0.5917692,0.12287730723619461
000720,27.59173710862467,0.71640164,0.1722436547279358
000721,24.942045433676185,0.7717084,0.04068633168935776
000722,27.386297206960243,0.8344514,0.09115667641162872
000723,28.769548086904393,0.8135319,0.12227547913789749
000724,27.995166550013685,0.84180945,0.04554317519068718
000725,26.544363792894963,0.85529345,0.046317391097545624
000726,31.407844223668675,0.9052833,0.054859451949596405
000727,28.20629118700641,0.7576824,0.1572144329547882
000728,23.089603344931014,0.6662782,0.11462507396936417
000729,24.639937963054198,0.4952517,0.18336698412895203
000730,23.784264081731685,0.7661218,0.0891316831111908
000731,27.998739046726485,0.8080011,0.06415604799985886
000732,25.159444890314436,0.7436926,0.10225410759449005
000733,25.64529312610665,0.8473709,0.077658511698246
000734,23.9795971134254,0.61485606,0.15369680523872375
000735,29.22187582786342,0.8334203,0.05737289786338806
000736,26.20213680862185,0.7436474,0.09977388381958008
000737,27.336348016392968,0.7334502,0.105404794216156
000738,25.234436997457923,0.67466027,0.16487416625022888
000739,29.960864485145645,0.86802816,0.07968828827142715
000740,24.131241084011688,0.6513729,0.19887006282806396
000741,26.29632711952176,0.7571624,0.11257091164588928
000742,27.9701638378201,0.88684845,0.029836827889084816
000743,29.165002284533337,0.87525415,0.06881625205278397
000744,26.34023418443942,0.7657616,0.08843305706977844
000745,31.559373988357038,0.8758745,0.10468675196170807
000746,20.616026665887954,0.7486692,0.1020950973033905
000747,26.762059571449804,0.8161369,0.08345013111829758
000748,33.30133060061626,0.8999966,0.06317835301160812
000749,27.459791492208048,0.7916389,0.11696621775627136
000750,20.97275266299118,0.68774706,0.0773538202047348
000751,26.914962996324647,0.84096575,0.05166814848780632
000752,22.68694106582254,0.71604276,0.08656584471464157
000753,24.424225708032502,0.5667486,0.3941549062728882
000754,29.88181218235599,0.8943606,0.04726302623748779
000755,24.41951413524965,0.6360958,0.12347646057605743
000756,26.92976926440347,0.7353752,0.18219412863254547
000757,23.54077553082115,0.7093484,0.09894238412380219
000758,24.285506325378332,0.6641789,0.11982136964797974
000759,25.44589637135552,0.65409297,0.24730367958545685
000760,27.687251028972856,0.79898816,0.06273037195205688
000761,30.169911127313817,0.89709425,0.056623123586177826
000762,29.35516512562243,0.870724,0.030820781365036964
000763,29.964187692825533,0.9008592,0.02736015059053898
000764,22.95436678017317,0.5830043,0.21601878106594086
000765,27.76690394312358,0.86547565,0.034539852291345596
000766,27.161833401089545,0.75515103,0.09619810432195663
000767,28.981320716116493,0.8527654,0.07795574516057968
000768,20.483705858383917,0.7382129,0.060026511549949646
000769,28.157352362776457,0.8751231,0.06417239457368851
000770,27.0194184783052,0.8324992,0.05556193366646767
000771,26.69819996770424,0.8014669,0.06654421240091324
000772,24.697262736007893,0.8094914,0.07177062332630157
000773,19.887487660602204,0.70694155,0.08923609554767609
000774,27.936916938969055,0.8368814,0.058718401938676834
000775,31.541391299579267,0.85397047,0.08228433132171631
000776,29.329569091523638,0.87923354,0.037572309374809265
000777,27.64912735775102,0.8585181,0.05144159123301506
000778,28.04204849569382,0.83323175,0.04404905065894127
000779,30.00737957990588,0.8385122,0.08596398681402206
000780,27.34100521066663,0.82890576,0.14326965808868408
000781,23.81218143443752,0.7597661,0.07622969895601273
000782,21.252203684967842,0.65286374,0.11497446894645691
000783,24.706846959156124,0.69599706,0.13441850244998932
000784,26.863840904387768,0.73089296,0.1186307817697525
000785,28.690422616028798,0.7604298,0.14105156064033508
000786,24.647278162751725,0.65705526,0.1427559107542038
000787,31.20212785169224,0.8970137,0.05065827816724777
000788,26.439776726620963,0.8215526,0.05081309378147125
000789,33.91222319759875,0.9292292,0.07570436596870422
000790,29.223657691420577,0.845494,0.06789281964302063
000791,26.942167721239777,0.8414466,0.1211857721209526
000792,27.093309930996682,0.79080415,0.07113764435052872
000793,28.562278503152946,0.77884585,0.12069964408874512
000794,22.94103096280267,0.6986453,0.12980876863002777
000795,27.92864061205283,0.76712155,0.18895608186721802
000796,29.776916470976612,0.89457107,0.051819585263729095
000797,24.462281078682082,0.7144969,0.07955406606197357
000798,28.0971815905764,0.8927941,0.037847183644771576
000799,22.63828565255631,0.743295,0.07335879653692245
000800,26.223155902348307,0.6825173,0.21381127834320068
000801,27.18324569505907,0.8017969,0.06437860429286957
000802,23.876614104627436,0.6321916,0.14887362718582153
000803,28.239503265837453,0.86744905,0.05707549303770065
000804,22.109111564510158,0.74624985,0.1336425393819809
000805,25.50840815956655,0.8071715,0.045771148055791855
000806,20.540983897314,0.7197342,0.1111055538058281
000807,25.517757725985447,0.7480828,0.08041234314441681
000808,26.320732756104373,0.7969163,0.0828201025724411
000809,26.340054127648322,0.76286644,0.10864654183387756
000810,29.051931608222997,0.8522174,0.05491318181157112
000811,25.214591672149865,0.5207222,0.28191596269607544
000812,26.672956425714865,0.87273103,0.05801151320338249
000813,25.243579943940887,0.7331297,0.11862996220588684
000814,27.770246282413442,0.84512395,0.06923149526119232
000815,26.668821038766858,0.8799627,0.049377232789993286
000816,26.362783783784405,0.72904366,0.18479403853416443
000817,22.42369341088188,0.596908,0.20790742337703705
000818,26.69955028488452,0.6693127,0.1413637399673462
000819,27.977070724793176,0.8693001,0.0575009360909462
000820,23.969747141146676,0.7352965,0.12060068547725677
000821,25.30149529141645,0.8095098,0.04937809333205223
000822,30.353292837855363,0.8810651,0.05488404631614685
000823,27.613491554551118,0.7990964,0.07658889889717102
000824,28.834670979961242,0.8706184,0.06060003861784935
000825,23.222204158115673,0.5839986,0.19762535393238068
000826,21.909238402916287,0.7253073,0.11188990622758865
000827,26.838522335812144,0.8144226,0.08207724243402481
000828,23.464938848817944,0.731647,0.07825449854135513
000829,24.11590865756586,0.7551076,0.13927879929542542
000830,26.01583585655222,0.8057844,0.04759370535612106
000831,25.320502873699976,0.7003681,0.08345910906791687
000832,23.670298145340837,0.7852921,0.07320469617843628
000833,24.65845027846519,0.72913617,0.08679033070802689
000834,23.849046624508183,0.6978294,0.1317615509033203
000835,27.93183540919765,0.8177638,0.07655029743909836
000836,21.36936902279457,0.65225124,0.13639619946479797
000837,26.63833598176921,0.8386147,0.04044584557414055
000838,29.131955220961757,0.81358916,0.11126380413770676
000839,26.980411146406126,0.8611047,0.0359501987695694
000840,22.961298991350265,0.7245614,0.055706970393657684
000841,27.919707714232445,0.7895554,0.07762221992015839
000842,24.767386129001736,0.82325935,0.05777784436941147
000843,26.64850278089275,0.74852926,0.14671652019023895
000844,28.059922007666643,0.8400127,0.05748990923166275
000845,24.273574880727512,0.7276245,0.08776003122329712
000846,32.03124059888679,0.8874847,0.07267636060714722
000847,25.70062076998985,0.7719452,0.13654321432113647
000848,24.342790065585483,0.6045162,0.1809598058462143
000849,27.73808683059926,0.72000617,0.20918205380439758
000850,24.427064155074902,0.74740106,0.04741916432976723
000851,28.601047348540018,0.84248966,0.04271583631634712
000852,24.233738306029814,0.8006684,0.05402643233537674
000853,25.09550462683814,0.82848495,0.061037577688694
000854,23.753799882710904,0.724479,0.2339302897453308
000855,29.725397032164942,0.8154244,0.08516358584165573
000856,29.33599138506187,0.8562984,0.05531080439686775
000857,21.74959283701004,0.78785783,0.04709096625447273
000858,28.558528115925583,0.7467554,0.14557980000972748
000859,30.07132304570057,0.8611946,0.062407441437244415
000860,28.43947360437573,0.8515563,0.042958058416843414
000861,25.04532268634495,0.7890529,0.10795636475086212
000862,27.767141359101824,0.76324654,0.14384444057941437
000863,27.58566994405973,0.78282934,0.07221769541501999
000864,24.4137432896116,0.7197132,0.0828511193394661
000865,25.928329842829662,0.75928384,0.09487827867269516
000866,27.464446138370505,0.8009502,0.09457894414663315
000867,27.28499644162616,0.81005377,0.0525931715965271
000868,31.123553578797104,0.8429406,0.07727347314357758
000869,26.377191819023096,0.8287743,0.04839519038796425
000870,26.976464550560873,0.8394683,0.0741560161113739
000871,24.318045807947797,0.76770276,0.095622219145298
000872,26.378270326628076,0.8274959,0.11973349750041962
000873,27.0041393084552,0.8027609,0.08390779793262482
000874,24.601381457262512,0.77324396,0.08918154984712601
000875,24.053041120693557,0.8164813,0.07416519522666931
000876,26.422543996711955,0.8241866,0.07068630307912827
000877,27.923966923578977,0.86254007,0.03545685485005379
000878,20.372191288868116,0.74176055,0.09063087403774261
000879,23.759909115165563,0.7079175,0.1110093742609024
000880,19.488469707206963,0.554714,0.10789785534143448
000881,29.370302593227066,0.86260104,0.04757131263613701
000882,27.98837532928532,0.7638579,0.19725044071674347
000883,25.985884217308577,0.77403206,0.04400290176272392
000884,26.761328344618825,0.75565743,0.11894800513982773
000885,23.39091310664772,0.69014627,0.13275021314620972
000886,21.517846840423193,0.44988945,0.2943938970565796
000887,24.334170419403762,0.62310404,0.19343635439872742
000888,28.915384641806114,0.87740344,0.03750899061560631
000889,30.879494009343293,0.896162,0.05403107404708862
000890,27.011764573701488,0.79607266,0.062231287360191345
000891,28.476526220772417,0.8362448,0.0698038786649704
000892,26.40833372467752,0.8737506,0.04729876667261124
000893,29.409340067406816,0.8457041,0.09152498841285706
000894,24.897648484260063,0.6975953,0.11165463924407959
000895,26.415223560978887,0.7397097,0.06271824240684509
000896,26.02396487490497,0.76782113,0.09540043771266937
000897,25.800165333998013,0.63741946,0.15635406970977783
000898,23.954845412056297,0.6931479,0.13232918083667755
000899,29.258174572478094,0.8150797,0.11781807243824005
000900,26.412594484070336,0.7803486,0.13168437778949738
000901,31.030083948493083,0.806463,0.16558608412742615
000902,26.766670801008825,0.8270364,0.07717062532901764
000903,27.161486961925036,0.73066854,0.12131737917661667
000904,26.931670306678512,0.6732771,0.1587938368320465
000905,24.49967844627797,0.7895637,0.059602271765470505
000906,25.968373581970923,0.6950095,0.20614071190357208
000907,26.568096747311266,0.8019545,0.07393748313188553
000908,23.987793391337355,0.7560461,0.1464781016111374
000909,25.252716306561055,0.74566394,0.13980704545974731
000910,29.6928238389939,0.86178046,0.054032012820243835
000911,26.180346118438777,0.7765293,0.09444090723991394
000912,30.39704146136019,0.9005942,0.04597218707203865
000913,25.485430899548813,0.7396808,0.11933143436908722
000914,25.1148339724088,0.65883505,0.09593964368104935
000915,28.652996138449573,0.7579749,0.1096847876906395
000916,28.334945204044217,0.82106084,0.08215109258890152
000917,28.800812094502287,0.81483084,0.05976457521319389
000918,27.142504502586608,0.7971361,0.08865773677825928
000919,26.070243816050144,0.70323867,0.16924245655536652
000920,31.11259413746349,0.88753533,0.06646851450204849
000921,25.078618134721413,0.83554393,0.045421943068504333
000922,26.71756342454995,0.75377876,0.08517838269472122
000923,28.363519620568255,0.8001872,0.10150624811649323
000924,29.42824403449057,0.8674595,0.05151059851050377
000925,26.273416661879935,0.7190508,0.16638629138469696
000926,19.628270357197955,0.74244714,0.07286839187145233
000927,26.261680397929553,0.7883076,0.08112367242574692
000928,27.950064991126876,0.8313181,0.07831857353448868
000929,22.50338113002868,0.6711221,0.07571551948785782
000930,26.037444178362104,0.74849534,0.13183259963989258
000931,30.292791373388354,0.78983384,0.18465499579906464
000932,26.553176646314427,0.8476264,0.04960889369249344
000933,24.48446918370361,0.7794642,0.09206172823905945
000934,26.30360548083679,0.8125839,0.07847268879413605
000935,25.972600132455938,0.6469955,0.24370500445365906
000936,29.51233680334798,0.8472982,0.05988464877009392
000937,27.50587876179582,0.76405114,0.17123419046401978
000938,29.331118384919883,0.8517008,0.05187126249074936
000939,27.39979963996978,0.6955059,0.17388483881950378
000940,22.89106317057204,0.72794706,0.1456669121980667
000941,26.83100421232785,0.8080773,0.09956199675798416
000942,27.280703273708028,0.7592609,0.1423954963684082
000943,30.112605102991413,0.86611897,0.05292389169335365
000944,26.111014561322612,0.75106263,0.11494206637144089
000945,22.036291133709064,0.5722764,0.24810560047626495
000946,28.066610393999728,0.7948554,0.13558995723724365
000947,25.321871646991752,0.82180095,0.08162350207567215
000948,26.16292490600605,0.81988305,0.06062498688697815
000949,25.917909403688455,0.7995762,0.043600086122751236
000950,22.49203564951199,0.6301358,0.1812608242034912
000951,27.84109846425769,0.8021453,0.09294728934764862
000952,26.564376910178833,0.7251592,0.11317294836044312
000953,23.517274771301476,0.6391265,0.1327054798603058
000954,21.46888501000896,0.62956095,0.08744708448648453
000955,23.515229366549146,0.7434947,0.08927460759878159
000956,25.925397138890595,0.75670767,0.14509521424770355
000957,27.072779761395154,0.8623684,0.03751660883426666
000958,23.500667522312767,0.5727329,0.15566042065620422
000959,29.782674522489266,0.80831975,0.11359114944934845
000960,24.301057011616646,0.76141524,0.08887793123722076
000961,29.470130159666155,0.85137695,0.05633706599473953
000962,28.192387060915824,0.75419194,0.1504131555557251
000963,27.484168534810074,0.75311,0.0525519996881485
000964,26.717829139601186,0.6960891,0.15355457365512848
000965,31.102543674164597,0.8880415,0.05031941086053848
000966,27.574997682234773,0.8265311,0.06927089393138885
000967,25.713181505405217,0.77376264,0.07831831276416779
000968,24.468307858665106,0.6689941,0.11237989366054535
000969,23.25235940625727,0.6481156,0.1345205008983612
000970,24.687323421291115,0.8174347,0.06647490710020065
000971,24.78347404827742,0.76318294,0.14172300696372986
000972,27.835319912976054,0.81958896,0.0658431276679039
000973,26.330368819733554,0.7874828,0.12754514813423157
000974,26.662225429436663,0.83656806,0.06838240474462509
000975,26.95137396466507,0.8560621,0.04406307637691498
000976,28.48230552149106,0.85459304,0.04538588225841522
000977,28.129828265286502,0.83855444,0.09133170545101166
000978,28.77333774287996,0.8571925,0.05820250138640404
000979,28.778206212352107,0.8226667,0.07357046753168106
000980,25.2477354272493,0.81051683,0.06813199073076248
000981,24.205791509159486,0.76697683,0.10669965296983719
000982,24.655253746644664,0.5675448,0.2704756557941437
000983,26.855475979788466,0.79030055,0.09874911606311798
000984,27.857795600894207,0.7982009,0.08440722525119781
000985,25.619072032352328,0.8697694,0.04962969943881035
000986,26.572619752257655,0.83355784,0.051682453602552414
000987,25.595312799534238,0.7367645,0.11675885319709778
000988,22.645365246833947,0.8014278,0.04156133532524109
000989,25.95623799829022,0.8080628,0.07089942693710327
000990,21.615014169697414,0.6007802,0.13996753096580505
000991,25.616898528354525,0.77791524,0.06189994886517525
000992,28.726806162836954,0.8410878,0.07155922055244446
000993,21.146704622166688,0.60144305,0.18536162376403809
000994,28.31384927376719,0.88282996,0.05852624028921127
000995,21.985452477479697,0.58513206,0.17923900485038757
000996,28.857952038768218,0.83236355,0.06846736371517181
000997,20.452064745642108,0.7381012,0.09069176763296127
000998,27.79010866683477,0.8416569,0.07263563573360443
000999,27.476482110572626,0.8001974,0.10622381418943405
